link,source_section,source_url,surrounding_text,download_link,file_extension,dataset_identifier,data_repository,dataset_webpage,title,content_type,id,description
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F3,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F3,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F4,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F4,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS2.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS2.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS3.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS3.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS4.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS4.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#S14,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#S14,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#SD10,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#SD10,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS5.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS5.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F5,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F5,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F7,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F7,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#SD13,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#SD13,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS6.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-FS6.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS1.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS1.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS2.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS2.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS3.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS3.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F2,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC7339254/#F2,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS4.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS4.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS5.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS5.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS6.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS6.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS7.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339254,,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS7.xlsx,xlsx,,,,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11252349/,,,,PXD053567,http://www.ebi.ac.uk/pride/archive/,https://www.ebi.ac.uk/pride/archive/projects/PXD053567,,,,
41598_2024_67079_MOESM1_ESM.zip,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11252349/,Supplementary Information.,https://pmc.ncbi.nlm.nih.gov/articles/instance/11252349/bin/41598_2024_67079_MOESM1_ESM.zip,zip,,,,No Title,local-data,MOESM1,Supplementary Information.
,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11425778/,,,,MSV000092944,massive.ucsd.edu,https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000092944,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11425778/bin/NIHMS2020672-supplement-SI.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11425778/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11425778/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11425778/bin/NIHMS2020672-supplement-SI.pdf,pdf,,,,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,,,PXD052949,https://www.proteomexchange.org/,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD052949,,,,
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,,,6077-6129,https://assays.cancer.gov/available_assays,na,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_methods_s1_suppsm1.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_methods_s1_suppsm1.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s1_suppsf1.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s1_suppsf1.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s2_suppsf2.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s2_suppsf2.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s3_suppsf3.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s3_suppsf3.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s4_suppsf4.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s4_suppsf4.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s1_suppst1.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s1_suppst1.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s2_suppst2.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s2_suppst2.pdf,pdf,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s3_suppst3.pdf,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s3_suppst3.pdf,pdf,,,,,,,
crc-24-0113_supplementary_methods_s1_suppsm1.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Methods S1 
         
           Supplemental Materials and Methods concerning patient samples, cell lines, tissue culture, iMALDI-MS, Nano-LC-Orbitrap-MS, LC-MRM-MS",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_methods_s1_suppsm1.pdf,pdf,,,,No Title,local-data,No ID,"Supplemental Materials and Methods concerning patient samples, cell lines, tissue culture, iMALDI-MS, Nano-LC-Orbitrap-MS, LC-MRM-MS"
crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Validation Data S1 
         
           Supplementary Validation Data demonstrating the performance of the iMALDI-MS assay",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,pdf,,,,No Title,local-data,No ID,Supplementary Validation Data demonstrating the performance of the iMALDI-MS assay
crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Validation Data S2 
         
           Quality Assessment of the Global Proteomics Data",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,pdf,,,,No Title,local-data,No ID,Quality Assessment of the Global Proteomics Data
crc-24-0113_supplementary_figure_s1_suppsf1.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Figure S1 
         
           Individual protein concentrations measured by iMALDI-MS for each sample, comparison of measured PTEN concentration to IHC H-score",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s1_suppsf1.pdf,pdf,,,,No Title,local-data,No ID,"Individual protein concentrations measured by iMALDI-MS for each sample, comparison of measured PTEN concentration to IHC H-score"
crc-24-0113_supplementary_figure_s2_suppsf2.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Figure S2 
         
           Individual protein concentrations measured by iMALDI-MS for PTEN vs. IHC H-score",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s2_suppsf2.pdf,pdf,,,,No Title,local-data,No ID,Individual protein concentrations measured by iMALDI-MS for PTEN vs. IHC H-score
crc-24-0113_supplementary_figure_s3_suppsf3.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Figure S3 
         
           Comparison of iMALDI and Global Proteomics results for primary vs metastatic samples",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s3_suppsf3.pdf,pdf,,,,No Title,local-data,No ID,Comparison of iMALDI and Global Proteomics results for primary vs metastatic samples
crc-24-0113_supplementary_figure_s4_suppsf4.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Figure S4 
         
           Combination treatment of cell lines with capivasertib and an eIF2α inhibitor",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s4_suppsf4.pdf,pdf,,,,No Title,local-data,No ID,Combination treatment of cell lines with capivasertib and an eIF2α inhibitor
crc-24-0113_supplementary_table_s1_suppst1.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Table S1 
         
           Detailed results of the label-free quantitation",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s1_suppst1.pdf,pdf,,,,No Title,local-data,No ID,Detailed results of the label-free quantitation
crc-24-0113_supplementary_table_s2_suppst2.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Table S2 
         
           Proteins expression differences between capivasertib-resistant vs. capivasertib-sensitive cells quantified by validated MRM-MS assays as compared to the profile observed in patient samples",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s2_suppst2.pdf,pdf,,,,No Title,local-data,No ID,Proteins expression differences between capivasertib-resistant vs. capivasertib-sensitive cells quantified by validated MRM-MS assays as compared to the profile observed in patient samples
crc-24-0113_supplementary_table_s3_suppst3.pdf,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,"Supplementary Table S3 
         
           Detailed results of pathway mapping by Qiagen IPA",https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s3_suppst3.pdf,pdf,,,,No Title,local-data,No ID,Detailed results of pathway mapping by Qiagen IPA
,data_availability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,PXD045268,www.proteomexchange.org,https://www.proteomexchange.org/cgi/GetDataset?ID=PXD045268,,,,
https://pmc.ncbi.nlm.nih.gov/articles/PMC11066909/#CIT0028,data_availability_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/PMC11066909/#CIT0028,,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s1.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s1.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s2.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s2.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s3.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s3.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s4.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s4.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s5.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s5.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s6.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s6.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s7.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s7.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s8.jpeg,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s8.jpeg,jpeg,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s1.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s1.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s2.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s2.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s3.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s3.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s4.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s4.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s5.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s5.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s6.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s6.xlsx,xlsx,,,,,,,
https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s7.xlsx,supplementary_data_elements,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s7.xlsx,xlsx,,,,,,,
noad265_suppl_supplementary_figure_s1.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S1,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s1.jpeg,jpeg,,,,No Title,local-data,sup1,No description
noad265_suppl_supplementary_figure_s2.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S2,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s2.jpeg,jpeg,,,,No Title,local-data,sup2,No description
noad265_suppl_supplementary_figure_s3.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S3,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s3.jpeg,jpeg,,,,No Title,local-data,sup3,No description
noad265_suppl_supplementary_figure_s4.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S4,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s4.jpeg,jpeg,,,,No Title,local-data,sup4,No description
noad265_suppl_supplementary_figure_s5.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S5,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s5.jpeg,jpeg,,,,No Title,local-data,sup5,No description
noad265_suppl_supplementary_figure_s6.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S6,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s6.jpeg,jpeg,,,,No Title,local-data,sup6,No description
noad265_suppl_supplementary_figure_s7.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S7,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s7.jpeg,jpeg,,,,No Title,local-data,sup7,No description
noad265_suppl_supplementary_figure_s8.jpeg,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Figure_S8,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s8.jpeg,jpeg,,,,No Title,local-data,sup8,No description
noad265_suppl_supplementary_table_s1.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Table_S1,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s1.xlsx,xlsx,,,,No Title,local-data,sup9,No description
noad265_suppl_supplementary_table_s2.xlsx,supplementary material,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,noad265_suppl_Supplementary_Table_S2,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s2.xlsx,xlsx,,,,No Title,local-data,sup10,No description
